corrds:time:raccoons_bought
55.649484 37.654278:441924149:"""2"""
55.768907 37.674597:441921272:0
55.747024 37.665623:442OO4433:4
55.795702 37.560134:442172427:0
55.706315 37.603002:442O9O133:1
55.765974 37.684596:441819175:0
55.657499 37.645214:441968449:0
55.738475 37.624741:442246176:1
55.791228 37.46229:4419751O2:2
55.765377 37.581164:4417669O4:0
55.700557 37.571201:442228O58:5
55.655097 37.533652:4419O9836:5
55.807015 37.622315:441785129:4
55.713654 37.592285:441782729:93.00001
55.76213 37.655724:442281532:0
55.676712 37.568884:442O44539:5
55.748599 37.661266:44194345O:2
55.756624 37.623106:4423O3777:5
55.70212 37.57183:442196559:3
55.650734 37.538341:44231O13O:"""1"""
55.700923 37.542644:442O76389:1
55.791491 37.463511:442197947:4
55.695266 37.568336:441935688:5
55.766147 37.615075:441774764:5
55.65849 37.606092:442364O71:"""1"""
55.767767 37.646166:4419425O3:0
55.645812 37.507699:442224269:"""3"""
55.725022 37.479394:442291124:5
55.72126 37.741163:442O59821:1
55.754704 37.713342:442291538:0
55.745245 37.670771:442298516:2.00001
55.677443 37.569773:44235O84O:1
55.831054 37.676574:44229OO83:"""4"""
55.785665 37.629053:442262524:3
55.71057 37.577561:4419746O2:5
55.755368 37.646471:4419519O8:3
55.792741 37.654996:442O17O66:"""0"""
55.619284 37.609919:441867341:4
55.732327 37.582296:441972422:3
55.752121 37.648259:4419254O2:2
55.844753 37.500926:4419O9319:0
55.786419 37.634209:441924345:1
55.844753 37.500926:441976147:4
55.735251 37.569297:442337946:2.00001
55.861312 37.626322:441872832:2
55.802133 37.486427:4422O2898:0
55.659607 37.645555:441773443:"""0"""
55.736995 37.690489:442OO595O:"""2"""
55.808569 37.704691:442363425:0
55.619284 37.609919:44198OO75:3
55.82706 37.557601:442224O78:1.00001
55.801491 37.779871:442188O92:2
55.704666 37.568129:44182O499:2
55.731506 37.574848:442341759:4
55.782491 37.580472:442127763:2
55.656052 37.612039:441942O62:1
55.713136 37.862866:441965944:2
55.76998 37.592599:442O4O122:3
55.800064 37.700361:441986951:4.00001
55.682508 37.653622:442193817:4
55.82706 37.557601:442365527:"""1"""
55.657499 37.645214:442OOO153:3
55.764146 37.633598:4417825O3:"""5"""
55.725463 37.615389:442279822:5
55.802341 37.529151:441833562:0
55.749785 37.763962:442195383:1
55.773905 37.598339:4421O632O:0
55.721508 37.775811:4421O1474:4
55.645131 37.487892:442O85317:0
55.788722 37.741549:441914659:188
55.756624 37.623106:442176897:3
55.793526 37.461939:44195O822:2
55.722512 37.772918:441819578:3
55.657499 37.645214:4418287O4:3
55.767777 37.603639:442344O56:4
55.76175 37.647657:4418O3O65:0
55.771347 37.591225:442241961:0
55.69449 37.567096:4422115O2:3
55.645563 37.506828:442179283:2
55.757425 37.627059:442242359:3
55.67691 37.585359:4418997O2:"""4"""
55.705569 37.603047:442OO8344:0
55.757121 37.378225:44223O717:1
55.808569 37.704691:441811153:2
55.806241 37.652741:442155256:3
55.647737 37.669917:441884185:0
55.759106 37.548788:442315644:2
55.679661 37.58535:442287768:5
55.722157 37.651556:44179O792:0
55.769919 37.690507:44188139O:1
55.855558 37.408705:442345635:4
55.778568 37.736509:441855767:1
55.760104 37.647369:441957326:2
55.778568 37.736509:4418O49O2:5
55.737172 37.620366:441829554:1
55.798212 37.529313:4423O8134:3
55.775525 37.549471:442141O48:3
55.792179 37.462047:44179631O:4
55.695626 37.535053:442OO88O9:"""1"""
55.815539 37.5183:442358575:0
55.639984 37.523088:442163549:"""1"""
55.673661 37.552373:442241329:0
55.722157 37.651556:442O932O1:5
55.665919 37.439948:441973554:3
55.661394 37.555436:441772485:5
55.81042 37.523986:442331189:1
55.84302 37.524273:442O73147:1.00001
55.765194 37.70921:441986987:5
55.766861 37.731703:442O34279:5
55.744607 37.671238:4422O8146:2
55.792999 37.46396:441811169:3
55.755794 37.589105:442O32963:3
55.754704 37.713342:44193O3O8:2
55.807041 37.660961:442O49197:0
55.738313 37.622046:442224964:3
55.753575 37.605553:44219O465:0
55.791309 37.763081:442O17716:2
55.706315 37.603002:4422691O9:1
55.775925 37.594019:4419O3OO3:3
55.764349 37.793579:442321488:0
55.655097 37.533652:441975574:5
55.782491 37.580472:442349616:0
55.761411 37.672693:4423O4617:4
55.7567 37.674202:442O97892:4
55.814467 37.592455:44186745O:0
55.762834 37.798286:441974597:0
55.705676 37.611796:441871289:5
55.699578 37.571282:442O88677:1e-05
55.841316 37.585053:442129239:0
55.829846 37.648412:442O45O66:4
55.712016 37.588647:442O27172:0
55.625984 37.619396:442283544:1
55.654376 37.554618:4418677O9:1
55.769854 37.590533:441798837:2
55.680986 37.632808:442319384:2
55.755029 37.737057:442127784:96
55.798323 37.452318:442O444O9:0
55.732869 37.566925:4422962O1:3
55.727212 37.583598:441932589:2
55.853602 37.606757:441856O13:0
55.761852 37.709713:442353291:1
55.793267 37.464365:441954293:3.00001
55.718846 37.597405:4417875O8:"""1"""
55.657499 37.645214:442161343:"""108"""
55.836833 37.551959:44231O634:3
55.825391 37.423375:442O63369:1
55.786308 37.695187:442232864:1
55.791754 37.465667:442238197:2
55.792999 37.46396:441786925:2.00001
55.765974 37.684596:44236O986:5.00001
55.748599 37.661266:4419955O5:4
55.663644 37.527723:442268969:4
55.697919 37.535628:442O88183:5
55.716336 37.521731:442292O13:"""0"""
55.71625 37.694971:442136671:5
55.786075 37.614626:442111966:2
55.657499 37.645214:441889329:3
55.853602 37.606757:4423O1621:5
55.741612 37.577651:441793391:1
55.732327 37.582296:442218531:4
55.763554 37.616629:442298627:1
55.655097 37.533652:442175753:1.00001
55.795352 37.785099:44199O3O8:3
55.801172 37.478118:441794182:5
55.791309 37.763081:442241766:0
55.783084 37.60187:442264O59:4
55.762718 37.679071:441951548:4
55.759106 37.548788:442234151:2
55.852435 37.536329:441946879:"""4"""
55.670585 37.587057:44231O992:3
55.803408 37.461068:442285133:190
55.791025 37.464419:441893223:5
55.841402 37.586877:44181712O:5
55.809054 37.572351:442O3458O:1
55.80145 37.461427:442OO933O:1.00001
55.781534 37.714483:442192496:4.00001
55.730745 37.57342:442249372:5
55.68534 37.55116:44217O946:"""1"""
55.695626 37.535053:442197178:1
55.76213 37.655724:4423O4977:0
55.67692 37.649867:442352489:4
55.758772 37.648959:44218O628:2
55.764131 37.631541:4418O1325:2
55.782491 37.580472:442O25188:136
55.71625 37.694971:442315817:2
55.848069 37.379672:4418528O2:4
55.80061 37.796184:44199O936:"""1"""
55.775525 37.549471:441947355:3
55.774593 37.629277:442OO9323:5
55.675961 37.571255:4423OO5OO:2
55.741612 37.577651:442O36849:2
55.651018 37.651645:442248457:2
55.674813 37.567617:4422O6586:4
55.757121 37.378225:442367133:4
55.807015 37.622315:44194OO72:1
55.675093 37.569342:4421O3795:5
55.733406 37.570384:441834729:3
55.784091 37.72952:44212274O:1
55.760864 37.712246:442296625:5
55.65144 37.538323:441975379:2
55.623402 37.668848:442248174:1
55.755348 37.759524:441987268:0
55.822979 37.526726:4423314O7:0
55.746056 37.593542:442O91243:"""5"""
55.724236 37.626897:441944465:5
55.733148 37.568578:442117725:2
55.743512 37.705787:442124417:5
55.767099 37.678658:441788O11:3
55.867738 37.441116:442136676:4
55.786657 37.61565:442286731:5
55.782106 37.597118:441779152:1
55.673935 37.612892:442O74432:"""1"""
55.761036 37.638422:44235O53O:1
55.6657 37.488556:442241618:3
55.818291 37.708895:4419999O3:4
55.712016 37.588647:442247199:0
55.665584 37.543704:441827695:0
55.762667 37.664707:441885645:1
55.810299 37.504079:441931393:3
55.564246 37.599004:442251427:1
55.650734 37.538341:442346698:0
55.844753 37.500926:441923844:4
55.798338 37.607152:441893937:5
55.704874 37.585359:441844571:2
55.761036 37.638422:442O998O4:1
55.756189 37.61141:442O95O44:4
55.832894 37.4266:441984768:1
55.753443 37.636284:4423O11O1:5
55.765974 37.684596:441822442:288.00001
55.652908 37.642474:442329O65:"""0"""
55.801501 37.457573:4422OO326:5
55.774775 37.54745:441999642:4
55.818002 37.461032:44185722O:213.00001
55.756791 37.648528:4419O4985:3
55.650764 37.539131:441865314:2
55.802528 37.463907:441983626:1
55.867738 37.441116:442O86775:4
55.760864 37.712246:442176O23:0
55.727511 37.564931:441784979:0
55.764921 37.609272:44177O131:3
55.774593 37.629277:441984478:3
55.768907 37.674597:441837555:5.00001
55.670153 37.582987:4422354O4:4
55.792761 37.761456:442139675:0
55.733619 37.661275:442O91642:3
55.844106 37.571435:442161771:2
55.739671 37.621408:442OO33O9:0
55.698767 37.579196:442O76376:"""1"""
55.753311 37.580661:442179439:0
55.738323 37.620061:442364314:3
55.721508 37.775811:442O59471:0
55.69449 37.567096:442115371:2
55.830761 37.677894:4418O6179:3
55.736995 37.690489:4418O1345:3
55.734952 37.578783:442116266:5
55.758595 37.64834:441994338:5
55.861312 37.626322:44226O539:3.00001
55.766861 37.731703:442O24843:140
55.804 37.555885:441859799:4
55.73404 37.432358:442256853:4
55.647823 37.671139:442O18785:0
55.797807 37.454016:441768314:0
55.661917 37.602436:44232223O:3
55.760104 37.647369:442O23832:3
55.755794 37.589105:442114813:0
55.808002 37.635853:442179958:"""3"""
55.784835 37.631766:442273495:2
55.844106 37.571435:442126133:3
55.674174 37.588548:441824929:2
55.677661 37.586895:441829O76:0
55.771347 37.591225:442145522:1
55.698767 37.579196:442239821:3
55.649703 37.671849:441973112:5
55.758407 37.736617:442O75532:4
55.767904 37.580858:44225OO95:0
55.764577 37.710683:442268516:1
55.720773 37.777895:441978O15:5
55.70038 37.575334:4418O778O:3
55.774593 37.629277:442O21O7O:3
55.747024 37.665623:441984266:2
55.802341 37.529151:4419723O9:5.00001
55.705184 37.569207:44226365O:3
55.771935 37.587847:442258216:1
55.769135 37.63933:442359529:5
55.798166 37.452785:441998164:5
55.831069 37.675918:442219649:"""4"""
55.858923 37.684057:44219O534:4
55.744607 37.671238:441812828:2
55.697564 37.565838:442O47O87:1
55.760864 37.712246:441876862:3
55.788829 37.508598:442357358:5.00001
55.800433 37.461724:442O4O38O:1
55.698954 37.566144:442292499:4
55.77711 37.51962:44183314O:1
55.646848 37.510233:442116296:0
55.837373 37.551564:442O9O689:4
55.699578 37.571282:441823333:2
55.841316 37.585053:44218377O:4
55.679661 37.58535:44197O855:4.00001
55.710296 37.592878:442323774:4
55.754877 37.589437:441779936:5
55.728312 37.573806:4422O1722:4
55.744992 37.510152:442259514:5
55.750864 37.654727:441985647:1
55.695758 37.565147:44213613O:3.00001
55.721539 37.672118:441935621:5
55.777803 37.669693:442O82671:3
55.893657 37.520752:441773O31:0
55.782106 37.597118:44187O692:4
55.695266 37.568336:442167166:475
55.768907 37.674597:442347O76:1
55.791491 37.459909:441924O47:4
55.765493 37.652849:4419O17O3:1.00001
55.753311 37.580661:441942917:0
55.803722 37.647055:441788733:3
55.744272 37.589617:442O45816:1
55.733619 37.661275:442211216:0
55.665919 37.439948:441892597:2
55.765691 37.651223:441861385:1
55.803408 37.461068:442O18274:1e-05
55.649723 37.536922:4422OOO16:1
55.679433 37.566952:44224689O:1
55.74937 37.640911:441997968:5
55.658205 37.645384:441846618:3
55.782744 37.60275:442295871:3
55.704666 37.568129:442241O55:"""4"""
55.738313 37.622046:44221O862:3
55.737451 37.635485:442319398:4
55.74673 37.592536:442OO7258:0
55.64727 37.671974:442366454:2.00001
55.812231 37.482762:442OO3858:2
55.694718 37.536562:44189OO26:2
55.802255 37.462119:441919662:3
55.824607 37.426339:441788OO5:1e-05
55.753463 37.608751:442O2462O:3.00001
55.817588 37.789088:44187124O:3
55.658556 37.637793:441956252:3
55.756543 37.378962:441882859:0
55.657499 37.645214:4419821O6:5.00001
55.809378 37.51565:442O61455:3
55.648748 37.668992:441972271:4
55.753691 37.708671:442O85649:"""2"""
55.758407 37.736617:442166926:5.00001
55.796046 37.562308:441821123:0
55.871203 37.51953:442232O54:1
55.789709 37.707413:44189O8O5:1
55.647534 37.509999:442298449:2
55.795337 37.739123:4418132O6:4
55.793146 37.458831:441871734:1
55.77511 37.54665:44234O323:0
55.743634 37.610107:442297236:1
55.786298 37.572306:442162731:0
55.853602 37.606757:442134137:4
55.654376 37.554618:44219735O:1e-05
55.869672 37.654592:442261976:2
55.771393 37.567392:44178O529:1
55.791491 37.463511:441776687:2.00001
55.801364 37.477085:4422OO5O6:2
55.755348 37.759524:4421111O2:3.00001
55.755368 37.646471:441843687:1
55.625984 37.619396:4418789O3:0
55.697564 37.565838:442287648:5
55.753443 37.636284:442277665:0
55.735251 37.569297:4417968O3:0
55.720773 37.777895:442O87951:3
55.651338 37.541359:4422528O8:"""4"""
55.656158 37.607969:4423O7482:1
55.707491 37.60045:442O34631:2
55.739671 37.621408:441814119:3
55.73477 37.614841:442O4O82O:0
55.686655 37.621309:4418O1642:"""1.00001"""
55.8023 37.459092:441783167:2
55.749876 37.754071:441988384:3
55.649164 37.671049:441991942:1
55.578788 37.673313:4421841O5:2
55.801364 37.477085:44224O147:0
55.735789 37.582933:442268O56:2
55.713679 37.831704:442267855:3
55.61601 37.623384:4419777O9:4
55.800393 37.792393:441835723:"""1"""
55.839117 37.5486:442265511:4
55.788844 37.597306:441881793:0
55.843121 37.491072:441845937:0
55.816303 37.574363:441914962:0
55.745032 37.602669:442187415:1
55.759106 37.548788:441793827:2
55.71625 37.694971:442O66154:0
55.753372 37.652463:4418O7436:1
55.705184 37.569207:442326426:5
55.812231 37.482762:442O6O834:3
55.646863 37.508966:44197651O:52.00001
55.791602 37.541243:44227O4O1:5.00001
55.723197 37.622747:44184881O:4
55.680133 37.571516:442168O34:2
55.765458 37.796517:441855337:4
55.782405 37.695636:441899527:2
55.739868 37.530301:442176464:3
55.808569 37.704691:441991567:1
55.719911 37.86531:442258O75:1
55.698041 37.582592:442117756:3
55.724961 37.784668:441841633:2
55.730745 37.57342:442O824O5:85
55.699188 37.619117:44224O9O8:3
55.756457 37.610691:4418O113O:4
55.760864 37.712246:4418758O4:1
55.763579 37.623798:441969225:2
55.755368 37.646471:442141667:5
55.789709 37.707413:441948876:4
55.754 37.669288:441978346:4
55.816303 37.574363:442O78868:2
55.700162 37.569441:441776915:1e-05
55.705468 37.648726:442O42O78:3
55.661917 37.602436:441894819:3
55.669021 37.481576:44235O624:1e-05
55.741774 37.683922:44198639O:4
55.757121 37.378225:441782334:1
55.675961 37.571255:442O42129:4
55.782466 37.663961:442O264O9:5
55.659607 37.645555:441993239:3
55.7567 37.674202:441968944:0
55.6657 37.488556:442OOO474:2
55.695403 37.567123:442163261:0
55.675961 37.571255:441786287:5
55.754547 37.598178:4419O9331:5
55.772102 37.650675:441892557:3
55.830624 37.677185:441897O92:0
55.853976 37.569351:442189698:5
55.761102 37.653352:441835715:0
55.800954 37.539868:442295OO2:2
55.787573 37.624992:442244O12:"""0"""
55.732327 37.582296:44187O541:1
55.791025 37.464419:441876677:2
55.833223 37.665785:442167621:2
55.674621 37.582673:441871214:5
55.776462 37.593956:441936257:0
55.765853 37.633517:441933618:1
55.780355 37.55628:441857694:2
55.771347 37.591225:4421O1379:5
55.76562 37.649157:441914217:5
55.808002 37.635853:442O4O8O3:5
55.6657 37.488556:44193O6O6:"""4"""
55.721305 37.770978:442361391:4
55.774056 37.583176:442271182:"""1"""
55.803413 37.706155:441894767:3
55.871203 37.51953:442164OO3:0
55.793763 37.463745:441868128:5
55.680037 37.757278:441847393:"""1"""
55.675961 37.571255:442O59934:3
55.753575 37.605553:442295641:4
55.648748 37.668992:441873489:4
55.758407 37.736617:442O62777:4
55.702165 37.561958:441975851:3
55.867738 37.441116:441787918:1
55.801364 37.477085:442348126:0
55.769135 37.63933:4421935O4:0
55.652781 37.53367:442257649:1
55.681767 37.516575:4418534O9:5
55.810299 37.504079:442O78368:4
55.647386 37.67157:44227O892:5
55.793267 37.464365:4419194O9:5
55.678549 37.583023:441919O57:"""3"""
55.708699 37.567734:44198O83O:4
55.793809 37.461688:442263627:0
55.75357 37.610143:441921843:"""0"""
55.830761 37.677894:442O32139:5
55.698482 37.572064:442177OO9:2
55.801172 37.478118:4422O5512:0
55.625984 37.619396:442OO836O:3
55.734952 37.578783:441964378:0
55.700923 37.542644:4419O9818:1
55.669021 37.481576:4423O8335:0
55.73586 37.627023:442O76293:4
55.840093 37.48437:442242228:5
55.713136 37.862866:441931926:1
55.750261 37.605607:4422944O9:5.00001
55.753443 37.636284:442197316:5
55.681514 37.544351:441979532:5
55.816303 37.574363:441794576:2
55.743634 37.610107:441894969:3
55.774862 37.712012:4423O3176:1
55.650048 37.671885:4419O3O39:3
55.695403 37.567123:442195639:4
55.767311 37.613593:442O51555:1
55.699188 37.619117:44224241O:3
55.675961 37.571255:442O4O84O:1
55.763675 37.506073:441924O84:1
55.674621 37.582673:4419744O5:4
55.815848 37.527606:441976996:2
55.684584 37.491296:442264O2O:3
55.673148 37.568982:442O68267:1
55.76175 37.647657:442292586:1
55.686289 37.552876:441952O81:3
55.803408 37.461068:44217993O:3.00001
55.809054 37.572351:442O8O618:1.00001
55.575907 37.677535:4422124O6:2
55.717538 37.446183:442224862:4
55.848069 37.379672:441925768:5
55.64824 37.668399:44233O532:1
55.841402 37.586877:44228981O:5
55.784708 37.628163:442214O29:4
55.677661 37.586895:441774O12:1
55.763822 37.612865:441863164:3
55.808569 37.704691:441891198:2.00001
55.831054 37.676574:441963964:4
55.760201 37.712488:441771578:1
55.756594 37.610341:441812719:5
55.792741 37.654996:442278769:3
55.697564 37.565838:442292727:5
55.651338 37.541359:4423O9553:4
55.705468 37.648726:442349958:2
55.73404 37.432358:441979955:1e-05
55.782658 37.584101:44198O565:375
55.776462 37.593956:4418O6517:3
55.774396 37.596534:441817O1O:0
55.774056 37.583176:4419OO931:0
55.801491 37.779871:442O8OO68:3
55.755368 37.646471:442351568:3
55.758772 37.648959:442O8178O:1e-05
55.70455 37.56998:442O45168:2
55.761852 37.709713:442O66162:4
55.675514 37.644648:441924755:85
55.78809 37.707045:44178326O:5
55.64727 37.671974:442321221:0
55.780355 37.55628:442O61993:3
55.67692 37.649867:441884398:2
55.71057 37.577561:442O41157:3
55.70455 37.56998:442114532:1
55.762834 37.798286:44184O391:3
55.809378 37.51565:44218866O:5.00001
55.809054 37.572351:44191112O:4
55.755348 37.759524:441899148:4
55.745032 37.602669:442O17825:3
55.688969 37.572621:4419O9178:4
55.647737 37.669917:441784393:3
55.73586 37.627023:4418O7565:3
55.744607 37.671238:442118O6O:3
55.815539 37.5183:442O32463:4
55.753534 37.698277:441934999:5
55.705468 37.648726:442327716:2
55.724728 37.561913:442O56987:5
55.625984 37.619396:442332173:2
55.785665 37.629053:442352997:4
55.757982 37.715507:441794573:4
55.844106 37.571435:442272833:0
55.665919 37.439948:441814893:0
55.809054 37.572351:442O6665O:5.00001
55.682508 37.653622:441948178:5
55.765691 37.651223:441785353:1
55.71057 37.577561:4421346O5:1
55.733472 37.566844:442297O16:2
55.756594 37.610341:4418O98O6:4
55.713654 37.592285:4419O7954:4
55.846775 37.522243:441969O1O:0
55.745245 37.670771:442291891:3
55.771935 37.587847:442O92412:2
55.815539 37.5183:441937277:0
55.732276 37.57112:441815326:"""1"""
55.775525 37.549471:4421134O9:272
55.763554 37.616629:442O9794O:3
55.891724 37.552579:441818O65:0
55.762834 37.798286:442145992:0
55.752724 37.652463:442227316:1
55.687188 37.551277:4418533OO:3
55.754 37.669288:4421OO765:4
55.732996 37.698654:442O7O8O9:3
55.650764 37.539131:442O49977:4
55.802528 37.463907:44215135O:294
55.698041 37.582592:4418811O1:1
55.852435 37.536329:442172O2O:54
55.785053 37.741863:442254825:5
55.731288 37.576151:441876541:0
55.844703 37.571606:4422728O7:"""0"""
55.761102 37.653352:442OO8628:4
55.734501 37.580068:442O25594:1e-05
55.681767 37.516575:4417862O4:4
55.617708 37.614554:44231O489:0
55.698767 37.579196:44223O464:5
55.650383 37.537928:441976O87:"""5"""
55.773905 37.598339:442O71659:"""2"""
55.699497 37.581855:44218O947:3
55.787371 37.62713:441825732:2
55.648006 37.511122:442356813:1
55.787371 37.62713:441888363:5.00001
55.616381 37.76371:441845519:2
55.764642 37.677373:44231255O:4
55.798546 37.448779:4418O1456:1
55.660663 37.521542:442353319:"""4.00001"""
55.763705 37.580589:4422O6894:3
55.674621 37.582673:442337615:1
55.624179 37.514302:441796641:1e-05
55.695758 37.565147:441972149:"""4.00001"""
55.720697 37.672549:442O19537:5.00001
55.777803 37.669693:4422O9436:3.00001
55.645796 37.545959:442179443:1.00001
55.705184 37.569207:442354681:165
55.797959 37.452058:4421OO592:1
55.798212 37.529313:442161296:4
55.657499 37.645214:442228319:2
55.782744 37.60275:44194O557:55
55.786065 37.742016:442OOO294:0
55.804091 37.783437:441856O75:2
55.782491 37.580472:442266366:1
55.705468 37.648726:442324312:"""4"""
55.738475 37.624741:442O56O75:304
55.726026 37.778595:44188OO68:5
55.674813 37.567617:44191826O:0
55.844703 37.571606:4419194O8:190
55.793526 37.461939:4423254O4:1
55.715753 37.47492:441783478:3
55.869698 37.46714:442154225:5
55.802341 37.529151:4418O1O47:4
55.774593 37.629277:442195142:2
55.769919 37.690507:442O12122:1
55.717847 37.512191:441975164:72
55.702987 37.53093:441813753:5
55.81042 37.523986:441955O83:0
55.743355 37.665587:4418O8574:2
55.893657 37.520752:441876421:0
55.767798 37.649651:441975523:3
55.764131 37.631541:441955571:1
55.769919 37.690507:441942367:5
55.731435 37.678873:442185476:0
55.78978 37.732341:44188O7O3:"""0"""
55.66369 37.544872:441788346:2
55.732869 37.566925:441896129:0
55.81042 37.523986:441857O79:1
55.764577 37.710683:442295161:0
55.775348 37.54736:442143253:2
55.815989 37.570114:4418O1136:1
55.661481 37.53861:441893245:0
55.871203 37.51953:442153765:4
55.803413 37.706155:441791O95:1
55.807719 37.482933:442161717:0
55.577327 37.554861:4423531O5:0
55.65849 37.606092:441924756:3
55.702368 37.736294:441775122:5
55.762667 37.635206:442168475:0
55.697919 37.535628:442326344:1
55.663644 37.527723:441993O42:0
55.695758 37.565147:44194391O:1e-05
55.799482 37.460601:4421O8186:0
55.650734 37.538341:441792762:4
55.706528 37.518506:441797636:4
55.771332 37.465613:441871564:5
55.70421 37.621202:44226785O:4.00001
55.791709 37.651538:4423347O2:5
55.801081 37.760072:4419O6732:3
55.738313 37.622046:4418441O2:2
55.69764 37.570977:4423O8573:1
55.70421 37.621202:442114598:3
55.645563 37.506828:4419911O8:0
55.750444 37.645223:4422O5182:2
55.695758 37.565147:442O76777:1
55.67292 37.625181:4418O2832:5
55.698041 37.582592:442O87O8O:5
55.802047 37.780527:442192711:4
55.794234 37.559766:441824O88:4.00001
55.686848 37.55116:4423O21O6:"""4"""
55.78403 37.610727:442O5891O:3
55.73477 37.614841:441874878:150
55.738495 37.620438:4422O7151:3
55.64727 37.671974:442241463:0
55.793763 37.463745:442184287:1e-05
55.759101 37.598034:442363O36:"""1"""
55.73477 37.614841:441918568:4
55.787396 37.499372:441993248:0
55.700217 37.529304:442182978:2
55.840093 37.48437:442249799:"""2"""
55.655097 37.533652:442217O23:2
55.79349 37.460367:442298397:0
55.788844 37.597306:442361581:5
55.757597 37.608356:442O17636:4
55.695641 37.560161:442O63865:2
55.617708 37.614554:442124734:2.00001
55.687299 37.551879:441981O1O:4.00001
55.803828 37.647855:44226OO87:1
55.810299 37.504079:44186O8O8:2
55.751427 37.648942:4417657O9:4
55.755368 37.646471:442334936:2.00001
55.762834 37.798286:4418O3277:4
55.758407 37.736617:442347396:5
55.869672 37.654592:441888148:0
55.698954 37.566144:442324351:1
55.762667 37.664707:441923119:2
55.792635 37.462469:44191O543:4
55.815848 37.527606:441887574:4
55.825532 37.503405:441963421:3
55.729589 37.609586:442O54547:0
55.785665 37.627077:441787156:4
55.764349 37.793579:442321599:4
55.796046 37.562308:442131881:1
55.675514 37.644648:442O35O2O:4
55.774396 37.596534:44181928O:1
55.720509 37.593471:442298537:2
55.800433 37.461724:442323354:3
55.766238 37.651951:442OO3935:5
55.737806 37.593911:441959O62:3.00001
55.785118 37.631954:442355163:0
55.811619 37.650109:441937629:3
55.65146 37.542904:4418287O7:4.00001
55.69449 37.567096:441772O39:2
55.74937 37.640911:442211954:32
55.730745 37.57342:441923139:4
55.682508 37.653622:442O4O119:0
55.64634 37.507475:442142472:3
55.765954 37.652876:442174O26:1
55.798318 37.451348:442299189:3
55.86352 37.539464:442O84972:5
55.67292 37.625181:442O319O7:1e-05
55.80655 37.504708:4419986O4:0
55.688969 37.572621:442O83243:4
55.711655 37.581496:441879717:"""0"""
55.771347 37.591225:442252O65:5
55.70212 37.57183:442343518:2
55.760104 37.647369:442341O37:3
55.782744 37.60275:442O22724:0
55.839117 37.5486:441839991:2
55.816303 37.574363:44235O712:0
55.71805 37.619621:442347135:1
55.781534 37.714483:442232O31:5
55.724961 37.784668:4419635O7:1
55.853976 37.569351:4421O9874:5
55.764642 37.677373:4422288O5:1
55.705468 37.648726:442226988:5
55.737785 37.644549:442O21877:1e-05
55.648494 37.55204:442328532:228
55.792761 37.761456:441856776:4
55.754547 37.598178:4421698OO:1
55.78978 37.732341:441842513:0
55.869672 37.654592:442222657:0
55.763478 37.662066:442O69O34:"""0"""
55.791709 37.651538:442O84356:1.00001
55.674813 37.567617:441958452:"""2"""
55.740517 37.528963:442O1O138:0
55.651232 37.536715:442216O76:3
55.648006 37.511122:442O27884:6
55.81781 37.706577:442O87282:1
55.700923 37.542644:441873336:46
55.802513 37.460619:441964967:5
55.720697 37.672549:442O7O155:1
55.692044 37.555247:44212O741:4
55.765974 37.684596:4421O8245:1
55.779555 37.523519:44183227O:3
55.804 37.555885:441913468:2
55.765853 37.633517:442O91837:5
55.812676 37.518003:442126OO5:3
55.741247 37.625738:442O73671:2
55.857473 37.65187:4422749O7:4
55.729321 37.60911:441782295:4
55.776462 37.593956:4417632O1:1
55.738313 37.622046:4422689O7:1
55.798212 37.529313:442124O29:4
55.841402 37.586877:4421O74O2:4
55.73477 37.614841:44187324O:"""4"""
55.763579 37.623798:441988792:2
55.681767 37.516575:441999323:0
55.651018 37.651645:441836O5O:5
55.763012 37.683347:44219O218:5
55.705184 37.569207:44235766O:0
55.798212 37.529313:442O99528:4.00001
55.725022 37.479394:441797383:1
55.756594 37.610341:442O98196:5
55.75166 37.6539:441914677:1
55.752014 37.677229:442328963:0
55.893657 37.520752:441996567:3
55.793146 37.458831:442296515:3
55.771935 37.587847:442326852:4
55.815848 37.527606:442OO1O43:0
55.712016 37.588647:442O2OO36:4
55.815848 37.527606:442OO5861:51
55.763478 37.662066:442O557O4:0
55.751918 37.64922:442253O23:5
55.840093 37.48437:441924577:0
55.795352 37.785099:442212799:5.00001
55.844753 37.500926:442163622:"""0"""
55.757597 37.608356:441784512:0
55.749876 37.754071:442136936:268
55.674813 37.567617:4423O3O85:1
55.699634 37.570339:442221336:1
55.853976 37.569351:442173979:5.00001
55.680986 37.632808:441897O85:0
55.786733 37.626026:441837825:"""4"""
55.564246 37.599004:441996857:"""0"""
55.781676 37.715641:44195O171:3
55.797837 37.452606:44183O453:"""1e-05"""
55.779555 37.523519:442298695:0
55.848069 37.379672:442357222:0
55.763012 37.683347:441829588:5
55.825532 37.503405:441763632:5
55.739671 37.621408:442246321:"""2"""
55.772102 37.650675:442166379:53
55.786678 37.62713:441944O62:2
55.730745 37.57342:442O34163:3
55.853976 37.569351:442O327O3:5
55.646828 37.508113:441968991:5.00001
55.648494 37.55204:441766717:0
55.721508 37.775811:44211O896:3
55.654376 37.554618:4421O5382:4
55.818882 37.618893:442O836O9:0
55.800726 37.554933:442115449:2
55.773894 37.595007:441941948:5.00001
55.765974 37.684596:442O74694:"""5"""
55.743512 37.705787:442O28217:0
55.745199 37.645133:441815422:1
55.867738 37.441116:442O21692:3
